CallID,StartTime,AnsweredTime,UserID,UserName,FromNumber,ToNumber,IVRName,direction,IsAnswered,LastState,TotalDuration
CALLID2487309190741866687,2026-03-02 10:00:19,2026-03-02 10:00:25,USER23277698,Anaelle Grandport,33631269082,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,1340
CALLID9513578477960297669,2026-03-02 10:00:39,2026-03-02 10:00:48,USER23335751,Megane  Jolicoeur,33660414869,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,100
CALLID7028901780967579489,2026-03-02 10:03:29,2026-03-02 10:03:44,USER23246881,Yohan Nizelin,33670742892,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,383
CALLID8103204565217552544,2026-03-02 10:03:43,2026-03-02 10:08:03,USER23306160,Bradley Anseline,33789397729,33465847148,MOBALPA,in,TRUE,ANSWERED,576
CALLID9307396490121369047,2026-03-02 10:04:49,2026-03-02 10:09:04,USER23306161,Davina Louis,33385342819,33465847148,MOBALPA,in,TRUE,ANSWERED,521
CALLID6214451005514393650,2026-03-02 10:06:07,2026-03-02 10:10:00,USER23246881,Yohan Nizelin,33610640094,33465847148,MOBALPA,in,TRUE,ANSWERED,434
CALLID7919283659813995994,2026-03-02 10:07:03,2026-03-02 10:10:39,USER23246882,Loana Nibert,33638307652,33465847148,MOBALPA,in,TRUE,ANSWERED,706
CALLID8466314375514763124,2026-03-02 10:08:05,2026-03-02 10:08:13,USER23215533,veroniqua LAMBIN,33660414869,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,183
CALLID7423675322378509961,2026-03-02 10:08:07,2026-03-02 10:13:30,USER23306160,Bradley Anseline,33623078255,33465847148,MOBALPA,in,TRUE,ANSWERED,687
CALLID15238691234828058902,2026-03-02 10:08:15,2026-03-02 10:08:24,USER23335751,Megane  Jolicoeur,33642032888,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,892
CALLID4628310558946147867,2026-03-02 10:09:47,2026-03-02 10:13:34,USER23246881,Yohan Nizelin,33685370681,33465847148,MOBALPA,in,TRUE,ANSWERED,700
CALLID3690921041438725889,2026-03-02 10:10:01,2026-03-02 10:11:18,USER23215533,veroniqua LAMBIN,33781153406,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,234
CALLID9426418092106448330,2026-03-02 10:10:19,,,,33761532340,33465847139,Pôle FA - MIDEA,in,FALSE,VOICEMAIL,614
CALLID4725339889671833929,2026-03-02 10:11:27,2026-03-02 10:13:55,USER23306161,Davina Louis,33782317367,33465847148,MOBALPA,in,TRUE,ANSWERED,579
CALLID16386799230293614897,2026-03-02 10:11:53,2026-03-02 10:21:28,USER23215533,veroniqua LAMBIN,33638595969,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,1135
CALLID6371028991787344262,2026-03-02 10:11:59,2026-03-02 10:19:14,USER23246882,Loana Nibert,33660130453,33465847148,MOBALPA,in,TRUE,ANSWERED,1065
CALLID1438147193609247984,2026-03-02 10:12:01,2026-03-02 10:14:04,USER23215533,veroniqua LAMBIN,33629648134,33465849475,Pôle FA - ROBLIN,in,TRUE,ANSWERED,558
CALLID16347601487065019203,2026-03-02 10:12:43,2026-03-02 10:19:42,USER23306160,Bradley Anseline,33680417750,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,543
CALLID9605491058291212819,2026-03-02 10:14:41,2026-03-02 10:21:18,USER23306161,Davina Louis,33672952695,33465847148,MOBALPA,in,TRUE,ANSWERED,899
CALLID3906171562052569600,2026-03-02 10:18:35,2026-03-02 10:22:52,USER23277698,Anaelle Grandport,33644036631,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,500
CALLID14665734269700501674,2026-03-02 10:20:09,2026-03-02 10:23:37,USER23306160,Bradley Anseline,33673037777,33465847148,MOBALPA,in,TRUE,ANSWERED,546
CALLID11067064024847328485,2026-03-02 10:21:29,2026-03-02 10:23:15,USER23335751,Megane  Jolicoeur,33777760508,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,485
CALLID3377303028893964558,2026-03-02 10:23:29,2026-03-02 10:23:42,USER23246881,Yohan Nizelin,33680417750,33465847148,MOBALPA,in,TRUE,ANSWERED,366
CALLID10234172830539070374,2026-03-02 10:23:59,2026-03-02 10:30:01,USER23246882,Loana Nibert,33634063445,33465847148,MOBALPA,in,TRUE,ANSWERED,575
CALLID8151237442823658818,2026-03-02 10:25:51,2026-03-02 10:30:08,USER23306161,Davina Louis,33626257341,33465847148,MOBALPA,in,TRUE,ANSWERED,897
CALLID1225557679143047925,2026-03-02 10:26:25,2026-03-02 10:30:46,USER23246881,Yohan Nizelin,33633741442,33465847148,MOBALPA,in,TRUE,ANSWERED,460
CALLID7449546267733696901,2026-03-02 10:27:09,2026-03-02 10:29:39,USER23335751,Megane  Jolicoeur,33684695299,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,574
CALLID14459804223776510047,2026-03-02 10:27:57,2026-03-02 10:30:58,USER23215533,veroniqua LAMBIN,33603167144,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,533
CALLID10542849019379986086,2026-03-02 10:30:07,2026-03-02 10:36:55,USER23215533,veroniqua LAMBIN,33683895468,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,866
CALLID10442943265759997023,2026-03-02 10:30:55,2026-03-02 10:38:36,USER23277698,Anaelle Grandport,33620558912,33465849475,Pôle FA - ROBLIN,in,TRUE,ANSWERED,764
CALLID150425638573124215,2026-03-02 10:31:09,2026-03-02 10:31:30,USER23306160,Bradley Anseline,33641150009,33465847148,MOBALPA,in,TRUE,ANSWERED,490
CALLID10983610951501348441,2026-03-02 10:32:11,2026-03-02 10:39:23,USER23335751,Megane  Jolicoeur,33789457537,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,1270
CALLID1864557461773878225,2026-03-02 10:32:59,2026-03-02 10:33:43,USER23246882,Loana Nibert,33664031630,33465847148,MOBALPA,in,TRUE,ANSWERED,853
CALLID14208883031137887023,2026-03-02 10:33:27,2026-03-02 10:34:38,USER23246881,Yohan Nizelin,33652548664,33465847148,MOBALPA,in,TRUE,ANSWERED,973
CALLID9243138712993863482,2026-03-02 10:35:05,2026-03-02 10:36:49,USER23335751,Megane  Jolicoeur,33321366484,33489417051,Pôle FA - CHANGHONG,in,TRUE,ANSWERED,253
CALLID7099161390798390904,2026-03-02 10:35:17,2026-03-02 10:40:59,USER23306161,Davina Louis,33473196868,33465847148,MOBALPA,in,TRUE,ANSWERED,661
CALLID10451987850955903284,2026-03-02 10:37:17,2026-03-02 10:41:23,USER23306160,Bradley Anseline,33633741442,33465847148,MOBALPA,in,TRUE,ANSWERED,614
CALLID16190298701436164955,2026-03-02 10:38:09,2026-03-02 10:46:27,USER23306161,Davina Louis,33615982191,33465847148,MOBALPA,in,TRUE,ANSWERED,703
CALLID15710429757248014302,2026-03-02 10:39:21,2026-03-02 10:47:39,USER23246882,Loana Nibert,33681705538,33465847148,MOBALPA,in,TRUE,ANSWERED,835
CALLID4659820616036734036,2026-03-02 10:40:19,2026-03-02 10:44:39,USER23215533,veroniqua LAMBIN,33670337018,33489417051,Pôle FA - CHANGHONG,in,TRUE,ANSWERED,957
CALLID10466927168870759125,2026-03-02 10:41:13,2026-03-02 10:44:30,USER23277698,Anaelle Grandport,33143455520,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,206
CALLID3471376157563509194,2026-03-02 10:42:17,2026-03-02 10:45:04,USER23277698,Anaelle Grandport,33651770195,33456674350,Pôle FA - SALM AIRFORCE,in,TRUE,ANSWERED,449
CALLID5248939007410540547,2026-03-02 10:43:13,,,,33241761868,33456674350,Pôle FA - SALM AIRFORCE,in,FALSE,MISSED,306
CALLID157869819874334821,2026-03-02 10:46:17,2026-03-02 10:49:59,USER23277698,Anaelle Grandport,33686477618,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,548
CALLID4654189572538161254,2026-03-02 10:46:41,2026-03-02 10:51:55,USER23306161,Davina Louis,33782317367,33465847148,MOBALPA,in,TRUE,ANSWERED,508
CALLID8291256093161280188,2026-03-02 10:48:45,2026-03-02 10:53:29,USER23335751,Megane  Jolicoeur,33610110043,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,1076
CALLID3706040815681367371,2026-03-02 10:50:40,2026-03-02 10:55:44,USER23277698,Anaelle Grandport,33953218828,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,668
CALLID5374979964493374097,2026-03-02 10:52:53,2026-03-02 10:56:25,USER23215533,veroniqua LAMBIN,33671701866,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,317
CALLID10101555070378998106,2026-03-02 10:57:46,2026-03-02 10:58:20,USER23215533,veroniqua LAMBIN,33969362006,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,330
CALLID2022786420886404578,2026-03-02 10:57:48,2026-03-02 11:02:18,USER23277698,Anaelle Grandport,33766803040,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,640
CALLID7866219570391241440,2026-03-02 10:58:12,2026-03-02 11:03:24,USER23215533,veroniqua LAMBIN,33689829404,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,572
CALLID14749573197232522404,2026-03-02 11:00:14,2026-03-02 11:00:21,USER23246882,Loana Nibert,33650753056,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,188
CALLID16210078385088630781,2026-03-02 11:00:36,,,,33625653613,33465847139,Pôle FA - MIDEA,in,FALSE,MISSED,263
CALLID12040280264426646013,2026-03-02 11:04:44,2026-03-02 11:05:13,USER23306161,Davina Louis,33661306961,33465847148,MOBALPA,in,TRUE,ANSWERED,648
CALLID10540282700576542343,2026-03-02 11:06:06,2026-03-02 11:06:50,USER23335751,Megane  Jolicoeur,33629832093,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,122
CALLID16551461295030722806,2026-03-02 11:07:02,2026-03-02 11:07:18,USER23306160,Bradley Anseline,33670989981,33465847148,MOBALPA,in,TRUE,ANSWERED,317
CALLID14728872060063741416,2026-03-02 11:07:06,2026-03-02 11:07:34,USER23246881,Yohan Nizelin,33676170348,33465847148,MOBALPA,in,TRUE,ANSWERED,264
CALLID6007803989121477165,2026-03-02 11:07:24,2026-03-02 11:07:44,USER23246882,Loana Nibert,33660818912,33465847148,MOBALPA,in,TRUE,ANSWERED,771
CALLID7711356964616744015,2026-03-02 11:07:30,,,,33682432275,33465847148,MOBALPA,in,FALSE,MISSED,134
CALLID6001587712631894113,2026-03-02 11:08:34,2026-03-02 11:11:42,USER23246881,Yohan Nizelin,33675418338,33465847148,MOBALPA,in,TRUE,ANSWERED,1068
CALLID13657767928464579846,2026-03-02 11:08:46,2026-03-02 11:08:54,USER23277698,Anaelle Grandport,33650125960,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,256
CALLID14603180386461370564,2026-03-02 11:09:12,2026-03-02 11:09:23,USER23215533,veroniqua LAMBIN,33686477618,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,463
CALLID10282247103746393327,2026-03-02 11:09:14,2026-03-02 11:14:25,USER23306160,Bradley Anseline,33689384792,33465847148,MOBALPA,in,TRUE,ANSWERED,458
CALLID15065019213969435952,2026-03-02 11:13:08,2026-03-02 11:13:17,USER23335751,Megane  Jolicoeur,33643429019,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,499
CALLID3828067971400417034,2026-03-02 11:14:54,2026-03-02 11:15:14,USER23277698,Anaelle Grandport,33621124513,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,141
CALLID12231609657030475228,2026-03-02 11:15:34,2026-03-02 11:16:07,USER23306161,Davina Louis,33686306826,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,183
CALLID12063128269425064938,2026-03-02 11:16:34,2026-03-02 11:17:05,USER23215533,veroniqua LAMBIN,33987552232,33465847139,Pôle FA - MIDEA,in,TRUE,BLIND_TRANSFERED,107
CALLID5825471728140177659,2026-03-02 11:18:10,2026-03-02 11:18:26,USER23306160,Bradley Anseline,33689967169,33465847148,MOBALPA,in,TRUE,ANSWERED,313
CALLID2793456686803936567,2026-03-02 11:20:24,2026-03-02 11:20:34,USER23215533,veroniqua LAMBIN,33662245662,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,856
CALLID6332235592459097171,2026-03-02 11:21:04,2026-03-02 11:21:14,USER23277698,Anaelle Grandport,33651751145,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,139
CALLID12280281340291008383,2026-03-02 11:21:08,2026-03-02 11:21:28,USER23246882,Loana Nibert,33778352431,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,507
CALLID2035722214573858944,2026-03-02 11:22:26,2026-03-02 11:22:35,USER23335751,Megane  Jolicoeur,33684695299,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,67
CALLID16352290881787754911,2026-03-02 11:22:46,2026-03-02 11:22:55,USER23306161,Davina Louis,33344860767,33465847148,MOBALPA,in,TRUE,ANSWERED,238
CALLID14102263013086977134,2026-03-02 11:22:58,2026-03-02 11:23:57,USER23277698,Anaelle Grandport,33671046064,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,230
CALLID13476841643535950818,2026-03-02 11:24:46,2026-03-02 11:26:52,USER23306161,Davina Louis,33684346606,33465847148,MOBALPA,in,TRUE,ANSWERED,731
CALLID13424103713639275965,2026-03-02 11:26:46,2026-03-02 11:27:03,USER23246881,Yohan Nizelin,33676739585,33465847148,MOBALPA,in,TRUE,ANSWERED,240
CALLID18216242010397558132,2026-03-02 11:27:00,2026-03-02 11:27:09,USER23335751,Megane  Jolicoeur,33683668560,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,557
CALLID10290335326572240882,2026-03-02 11:27:08,2026-03-02 11:29:04,USER23306160,Bradley Anseline,33609061219,33465847148,MOBALPA,in,TRUE,ANSWERED,198
CALLID11729182209177219869,2026-03-02 11:27:32,2026-03-02 11:29:46,USER23246882,Loana Nibert,33631221499,33465847148,MOBALPA,in,TRUE,ANSWERED,950
CALLID8598646578410822398,2026-03-02 11:28:12,,,,33618375714,33465847148,MOBALPA,in,FALSE,MISSED,179
CALLID3051639448587957601,2026-03-02 11:28:54,2026-03-02 11:29:03,USER23277698,Anaelle Grandport,33686477618,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,245
CALLID9570477232552873094,2026-03-02 11:30:04,2026-03-02 11:31:33,USER23246881,Yohan Nizelin,33614390230,33465847148,MOBALPA,in,TRUE,ANSWERED,461
CALLID16609308724772585343,2026-03-02 11:30:42,2026-03-02 11:33:21,USER23277698,Anaelle Grandport,33613555574,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,356
CALLID12845783064295818657,2026-03-02 11:31:32,2026-03-02 11:34:51,USER23215533,veroniqua LAMBIN,33650114899,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,726
CALLID10276244277488665217,2026-03-02 11:33:20,2026-03-02 11:33:29,USER23306160,Bradley Anseline,33618375714,33465847148,MOBALPA,in,TRUE,ANSWERED,370
CALLID2535761605443890798,2026-03-02 11:33:38,2026-03-02 11:37:10,USER23306161,Davina Louis,33668230974,33465847148,MOBALPA,in,TRUE,ANSWERED,596
CALLID284551648622206547,2026-03-02 11:34:10,2026-03-02 11:39:50,USER23306160,Bradley Anseline,33677066799,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,511
CALLID1523592157387470490,2026-03-02 11:34:20,2026-03-02 11:38:25,USER23365532,Shannen Hector,33672503526,33465849475,Pôle FA - ROBLIN,in,TRUE,ANSWERED,369
CALLID17027652653138613455,2026-03-02 11:35:26,2026-03-02 11:42:17,USER23246881,Yohan Nizelin,33633752140,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,1125
CALLID4849691550466931755,2026-03-02 11:35:32,2026-03-02 11:36:29,USER23335751,Megane  Jolicoeur,33620234531,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,650
CALLID15170316650541797008,2026-03-02 11:35:50,2026-03-02 11:36:44,USER23277698,Anaelle Grandport,33545398258,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,502
CALLID2732587903983635609,2026-03-02 11:37:32,2026-03-02 11:40:42,USER23365532,Shannen Hector,33782952296,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,723
CALLID4766023740260734627,2026-03-02 11:39:20,2026-03-02 11:43:00,USER23306160,Bradley Anseline,33664925571,33465847148,MOBALPA,in,TRUE,ANSWERED,474
CALLID7497302469781511620,2026-03-02 11:41:18,2026-03-02 11:44:10,USER23246882,Loana Nibert,33648447755,33465847148,MOBALPA,in,TRUE,ANSWERED,658
CALLID1026233579599059468,2026-03-02 11:42:46,2026-03-02 11:44:56,USER23306161,Davina Louis,33612717938,33465847148,MOBALPA,in,TRUE,ANSWERED,365
CALLID16974636945424031104,2026-03-02 11:43:06,2026-03-02 11:49:19,USER23306161,Davina Louis,33763428375,33465847148,MOBALPA,in,TRUE,BLIND_TRANSFERED,811
CALLID4288232472818533960,2026-03-02 11:44:26,2026-03-02 11:44:39,USER23215533,veroniqua LAMBIN,33623886698,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,607
CALLID1649917744088196777,2026-03-02 11:44:38,2026-03-02 11:52:27,USER23246882,Loana Nibert,33627934755,33465847148,MOBALPA,in,TRUE,ANSWERED,968
CALLID11212838472812159715,2026-03-02 11:44:44,,,,33676677899,33465847148,MOBALPA,in,FALSE,VOICEMAIL,617
CALLID9689439679843123978,2026-03-02 11:45:24,2026-03-02 11:46:27,USER23335751,Megane  Jolicoeur,33677066799,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,324
CALLID5210757619694442822,2026-03-02 11:45:50,2026-03-02 11:47:26,USER23277698,Anaelle Grandport,33686477618,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,1047
CALLID972379990325336192,2026-03-02 11:50:14,2026-03-02 11:55:18,USER23246881,Yohan Nizelin,33628775793,33465847148,MOBALPA,in,TRUE,ANSWERED,599
CALLID3858004665090604968,2026-03-02 11:51:46,2026-03-02 11:51:55,USER23335751,Megane  Jolicoeur,33607149191,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,172
CALLID15851671004717109310,2026-03-02 11:52:59,2026-03-02 11:54:44,USER23335751,Megane  Jolicoeur,33559580590,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,417
CALLID15519869547081308197,2026-03-02 11:55:59,2026-03-02 11:56:06,USER23215533,veroniqua LAMBIN,33758551825,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,237
CALLID17984234547031080995,2026-03-02 11:59:57,2026-03-02 12:00:04,USER23215533,veroniqua LAMBIN,33488785900,33456674350,Pôle FA - SALM AIRFORCE,in,TRUE,ANSWERED,324
CALLID597065186208174635,2026-03-02 12:00:35,2026-03-02 12:00:42,USER23335751,Megane  Jolicoeur,33751507847,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,203
CALLID13607720130028562102,2026-03-02 12:03:35,2026-03-02 12:03:46,USER23306161,Davina Louis,33686408560,33465847148,MOBALPA,in,TRUE,ANSWERED,323
CALLID7279232252172093151,2026-03-02 12:07:39,2026-03-02 12:07:46,USER23365532,Shannen Hector,33652901009,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,290
CALLID1040078024533757511,2026-03-02 12:11:13,2026-03-02 12:11:26,USER23306161,Davina Louis,33637495900,33465847148,MOBALPA,in,TRUE,ANSWERED,98
CALLID6256627629250697588,2026-03-02 12:16:27,2026-03-02 12:16:33,USER23335751,Megane  Jolicoeur,33744254750,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,73
CALLID15014573745535858302,2026-03-02 12:19:25,2026-03-02 12:19:36,USER23215533,veroniqua LAMBIN,33628351598,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,138
CALLID15140407830912022258,2026-03-02 12:23:29,2026-03-02 12:23:35,USER23335751,Megane  Jolicoeur,33623256724,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,99
CALLID4958201020527005122,2026-03-02 12:30:23,2026-03-02 12:30:30,USER23335751,Megane  Jolicoeur,33780058332,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,90
CALLID4148127985536745889,2026-03-02 12:30:59,2026-03-02 12:31:15,USER23365532,Shannen Hector,33659687953,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,385
CALLID6283968265386969122,2026-03-02 12:38:45,2026-03-02 12:38:54,USER23365532,Shannen Hector,33683790958,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,698
CALLID1347446034917570254,2026-03-02 12:40:41,2026-03-02 12:41:33,USER23215533,veroniqua LAMBIN,33626088838,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,464
CALLID14322245599023044328,2026-03-02 12:45:13,2026-03-02 12:47:25,USER23335751,Megane  Jolicoeur,33622859315,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,305
CALLID5959865695023264902,2026-03-02 12:45:43,2026-03-02 12:48:32,USER23215533,veroniqua LAMBIN,33660637097,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,1140
CALLID15525258731149327199,2026-03-02 12:47:53,2026-03-02 12:48:00,USER23306161,Davina Louis,33684488485,33465847148,MOBALPA,in,TRUE,ANSWERED,269
CALLID8705410849240156460,2026-03-02 12:48:45,2026-03-02 12:49:20,USER23277698,Anaelle Grandport,33683790958,33465849472,Pôle Fa - ELICA,in,TRUE,ANSWERED,407
CALLID9636289318176952156,2026-03-02 12:52:37,2026-03-02 12:53:01,USER23306161,Davina Louis,33687777994,33465847148,MOBALPA,in,TRUE,ANSWERED,232
CALLID17449051584226697308,2026-03-02 12:57:54,2026-03-02 12:58:03,USER23246881,Yohan Nizelin,33647614005,33465847148,MOBALPA,in,TRUE,ANSWERED,710
CALLID6335719091184392821,2026-03-02 12:59:16,2026-03-02 12:59:26,USER23365532,Shannen Hector,33611457107,33465847139,Pôle FA - MIDEA,in,TRUE,ANSWERED,171
